,Name,Model,Modalities,AUC,AUPR,F1-score,Sensitivity,Specificity,Kappa
354,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.9377289377289377,0.9125191048267969,0.888888888888889,0.9230769230769231,0.9047619047619048,0.5142857142857142
355,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.8055555555555556,0.7898917940297251,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.47619047619047616
356,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.9365079365079365,0.9142161749069645,0.7499999999999999,1.0,0.6190476190476191,0.7179487179487181
357,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.85,0.8538297172912555,0.6666666666666667,0.8461538461538461,0.55,0.6086956521739131
358,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.8346153846153846,0.8167138417138415,0.6896551724137931,0.7692307692307693,0.7,0.4310344827586208
359,All*Voting + LogisticRegression,Voting + LogisticRegression,All,0.8576923076923076,0.7853119103119104,0.7096774193548387,0.8461538461538461,0.65,0.6783625730994152
360,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.8864468864468865,0.8777302436125967,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.603112840466926
361,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.8974358974358975,0.878947163947164,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.5296442687747036
362,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.9047619047619048,0.8368597641674564,0.8,0.7692307692307693,0.9047619047619048,0.5440613026819923
363,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.7985347985347986,0.7892498678539868,0.6363636363636364,0.5384615384615384,0.9047619047619048,0.4708171206225681
364,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.9523809523809523,0.9368473631631524,0.8181818181818181,0.6923076923076923,1.0,0.5903614457831325
365,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.7936507936507936,0.7740596588912528,0.6956521739130435,0.6666666666666666,0.8571428571428571,0.3529411764705883
366,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.9206349206349207,0.8938060294968191,0.7857142857142857,0.9166666666666666,0.7619047619047619,0.5497076023391814
367,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.8692307692307693,0.8772464095044739,0.8,0.7692307692307693,0.9,0.5975609756097562
368,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.8307692307692308,0.8403448403448401,0.7199999999999999,0.6923076923076923,0.85,0.5975609756097562
369,All*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All,0.8461538461538461,0.8284409607486529,0.7857142857142856,0.8461538461538461,0.8,0.6869070208728653
370,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.9230769230769231,0.911324421192842,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.6743295019157087
371,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.8571428571428572,0.833000357130792,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
372,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.8974358974358975,0.8249289397062676,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.4708171206225681
373,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.7948717948717949,0.7840963928497084,0.6363636363636364,0.5384615384615384,0.9047619047619048,0.4708171206225681
374,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.9487179487179487,0.938715131022823,0.761904761904762,0.6153846153846154,1.0,0.6640316205533596
375,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.753968253968254,0.7289495360067612,0.5,0.4166666666666667,0.8571428571428571,0.47619047619047616
376,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.876984126984127,0.8325359825359827,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.6206896551724137
377,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.8653846153846154,0.8658266284260978,0.7500000000000001,0.6923076923076923,0.9,0.5370741482965932
378,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.8884615384615384,0.8648986247670456,0.7199999999999999,0.6923076923076923,0.85,0.5975609756097562
379,Domain expert*LogisticRegression,LogisticRegression,Domain expert,0.8846153846153846,0.8514796611786577,0.8461538461538461,0.8461538461538461,0.9,0.6783625730994152
380,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.9377289377289377,0.9227810650887571,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.6743295019157087
381,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8681318681318682,0.8707608630685553,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.603112840466926
382,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8864468864468864,0.8041819291819292,0.8275862068965517,0.9230769230769231,0.8095238095238095,0.6743295019157087
383,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8717948717948718,0.8438582762266973,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.4708171206225681
384,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.9523809523809524,0.9196827744904668,0.8,0.7692307692307693,0.9047619047619048,0.5296442687747036
385,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8095238095238095,0.8099060390439702,0.64,0.6666666666666666,0.7619047619047619,0.56
386,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.9206349206349207,0.9051453448512273,0.7586206896551724,0.9166666666666666,0.7142857142857143,0.6783625730994152
387,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8230769230769232,0.8003533325648711,0.6896551724137931,0.7692307692307693,0.7,0.6192307692307693
388,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8384615384615386,0.7978694633672008,0.7142857142857142,0.7692307692307693,0.75,0.5237113402061855
389,Domain expert*Voting + LogisticRegression,Voting + LogisticRegression,Domain expert,0.8615384615384616,0.8128299478299479,0.7586206896551724,0.8461538461538461,0.75,0.5616698292220114
390,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.9120879120879121,0.892508798391151,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.6743295019157087
391,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8571428571428571,0.8464685898896425,0.7500000000000001,0.6923076923076923,0.9047619047619048,0.603112840466926
392,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.9010989010989011,0.8213565845918787,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.4708171206225681
393,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8095238095238095,0.8097624597624595,0.6956521739130435,0.6153846153846154,0.9047619047619048,0.4708171206225681
394,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.9706959706959707,0.9522349445426366,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.5903614457831325
395,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8214285714285714,0.7815686359084698,0.6086956521739131,0.5833333333333334,0.8095238095238095,0.41333333333333333
396,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8968253968253969,0.8754361188920013,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.6206896551724137
397,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8500000000000001,0.8511033922218132,0.7407407407407408,0.7692307692307693,0.8,0.6086956521739131
398,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8730769230769231,0.8671037296037296,0.6923076923076923,0.6923076923076923,0.8,0.5370741482965932
399,Domain expert*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,Domain expert,0.8730769230769231,0.8809762701067048,0.7857142857142856,0.8461538461538461,0.8,0.6783625730994152
400,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8937728937728938,0.8868575868575868,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
401,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8644688644688645,0.838043623043623,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
402,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.9194139194139195,0.8231168404245328,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.6150943396226416
403,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.7838827838827839,0.7885533612207039,0.6956521739130435,0.6153846153846154,0.9047619047619048,0.4708171206225681
404,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.9743589743589745,0.9627535925612848,0.761904761904762,0.6153846153846154,1.0,0.6640316205533596
405,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.7777777777777777,0.7658547836179416,0.6,0.5,0.9047619047619048,0.41333333333333333
406,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8928571428571428,0.8451823911382735,0.7692307692307692,0.8333333333333334,0.8095238095238095,0.5497076023391814
407,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8538461538461539,0.8516077937342792,0.6956521739130435,0.6153846153846154,0.9,0.46341463414634154
408,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8846153846153846,0.8555922960900335,0.6666666666666667,0.6153846153846154,0.85,0.5237113402061855
409,All + Clusters*LogisticRegression,LogisticRegression,All + Clusters,0.8846153846153847,0.8516949290026212,0.8461538461538461,0.8461538461538461,0.9,0.6783625730994152
410,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.9120879120879121,0.8954788778472988,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.6743295019157087
411,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.9010989010989011,0.8893134643134641,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.5296442687747036
412,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.9120879120879121,0.8287640137640138,0.8275862068965517,0.9230769230769231,0.8095238095238095,0.603112840466926
413,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.8717948717948718,0.8401752659105599,0.7407407407407408,0.7692307692307693,0.8095238095238095,0.5296442687747036
414,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.9523809523809524,0.9323723509958326,0.8,0.7692307692307693,0.9047619047619048,0.5142857142857142
415,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.8095238095238095,0.7811754379220647,0.6923076923076924,0.75,0.7619047619047619,0.47619047619047616
416,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.9365079365079365,0.915692476383266,0.7741935483870968,1.0,0.6666666666666666,0.7283950617283951
417,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.8384615384615385,0.8387656147271529,0.6875,0.8461538461538461,0.6,0.4782608695652174
418,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.8423076923076924,0.8328754578754578,0.7142857142857142,0.7692307692307693,0.75,0.5095541401273885
419,All + Clusters*Voting + LogisticRegression,Voting + LogisticRegression,All + Clusters,0.8730769230769231,0.8286057959134883,0.7333333333333334,0.8461538461538461,0.7,0.6783625730994152
420,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.8864468864468865,0.8833610833610832,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
421,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.8937728937728938,0.8668616617300828,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
422,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.9157509157509158,0.8614668961658927,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.6150943396226416
423,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.7985347985347986,0.797754160421503,0.6956521739130435,0.6153846153846154,0.9047619047619048,0.4708171206225681
424,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.9670329670329672,0.9537087912087912,0.761904761904762,0.6153846153846154,1.0,0.6640316205533596
425,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.7857142857142858,0.7663133528265107,0.6666666666666666,0.5833333333333334,0.9047619047619048,0.41333333333333333
426,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.9246031746031746,0.8950362807270703,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.5497076023391814
427,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.8576923076923078,0.8575253272368657,0.7199999999999999,0.6923076923076923,0.85,0.46341463414634154
428,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.8461538461538463,0.8345453691607536,0.6666666666666667,0.6153846153846154,0.85,0.5975609756097562
429,All + Clusters*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Clusters,0.8461538461538461,0.8241691406147638,0.8148148148148148,0.8461538461538461,0.85,0.7461538461538462
430,All + Text*LogisticRegression,LogisticRegression,All + Text,0.9120879120879122,0.9026651126651126,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.603112840466926
431,All + Text*LogisticRegression,LogisticRegression,All + Text,0.8717948717948718,0.8459068709068709,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
432,All + Text*LogisticRegression,LogisticRegression,All + Text,0.9194139194139195,0.8310677570292955,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.5440613026819923
433,All + Text*LogisticRegression,LogisticRegression,All + Text,0.7948717948717949,0.7915850815850816,0.6923076923076923,0.6923076923076923,0.8095238095238095,0.4137931034482758
434,All + Text*LogisticRegression,LogisticRegression,All + Text,0.967032967032967,0.9568376068376068,0.8181818181818181,0.6923076923076923,1.0,0.6640316205533596
435,All + Text*LogisticRegression,LogisticRegression,All + Text,0.7579365079365079,0.7384766263484799,0.6,0.5,0.9047619047619048,0.41333333333333333
436,All + Text*LogisticRegression,LogisticRegression,All + Text,0.8968253968253969,0.827255410711293,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.5497076023391814
437,All + Text*LogisticRegression,LogisticRegression,All + Text,0.8730769230769231,0.8604904613252247,0.7199999999999999,0.6923076923076923,0.85,0.46341463414634154
438,All + Text*LogisticRegression,LogisticRegression,All + Text,0.9076923076923077,0.8857142857142855,0.6666666666666667,0.6153846153846154,0.85,0.4782608695652174
439,All + Text*LogisticRegression,LogisticRegression,All + Text,0.8807692307692307,0.8386591483581449,0.8148148148148148,0.8461538461538461,0.85,0.6783625730994152
440,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.9120879120879122,0.8947163947163947,0.8148148148148148,0.8461538461538461,0.8571428571428571,0.6743295019157087
441,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8974358974358975,0.8873154623154622,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.4538152610441768
442,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8974358974358976,0.8104489954489955,0.8275862068965517,0.9230769230769231,0.8095238095238095,0.603112840466926
443,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8461538461538461,0.819286269286269,0.6666666666666666,0.6923076923076923,0.7619047619047619,0.5296442687747036
444,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.9487179487179488,0.9297407720484641,0.8,0.7692307692307693,0.9047619047619048,0.5142857142857142
445,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8015873015873016,0.784588763726695,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.47619047619047616
446,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.9285714285714286,0.9032512626262628,0.7741935483870968,1.0,0.6666666666666666,0.6071428571428572
447,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8538461538461538,0.8477857612472997,0.6875,0.8461538461538461,0.6,0.4782608695652174
448,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8461538461538461,0.8233387957072167,0.7407407407407408,0.7692307692307693,0.8,0.4476987447698745
449,All + Text*Voting + LogisticRegression,Voting + LogisticRegression,All + Text,0.8692307692307693,0.8239565989565989,0.7586206896551724,0.8461538461538461,0.75,0.6783625730994152
450,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.8937728937728937,0.8934343434343432,0.8333333333333333,0.7692307692307693,0.9523809523809523,0.6743295019157087
451,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.8974358974358975,0.878947163947164,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.603112840466926
452,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.923076923076923,0.8557636807636808,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.5440613026819923
453,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.7875457875457875,0.7888378288378286,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.4708171206225681
454,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.967032967032967,0.9562594268476621,0.8181818181818181,0.6923076923076923,1.0,0.6640316205533596
455,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.7738095238095238,0.7557010320597277,0.5714285714285715,0.5,0.8571428571428571,0.49673202614379086
456,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.9166666666666667,0.8898377755285651,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.5497076023391814
457,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.8615384615384616,0.8598355170470555,0.6666666666666667,0.6153846153846154,0.85,0.5370741482965932
458,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.8653846153846154,0.856990231990232,0.7199999999999999,0.6923076923076923,0.85,0.5370741482965932
459,All + Text*Orthogonal small + LogisticRegression,Orthogonal small + LogisticRegression,All + Text,0.8423076923076923,0.8226306790763023,0.8148148148148148,0.8461538461538461,0.85,0.6783625730994152
460,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8937728937728937,0.8757237931150972,0.7272727272727274,0.6153846153846154,0.9523809523809523,0.5296442687747036
461,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8534798534798534,0.819263172724711,0.6956521739130435,0.6153846153846154,0.9047619047619048,0.5440613026819923
462,Clusters*LogisticRegression,LogisticRegression,Clusters,0.9194139194139195,0.8709068709068709,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.8104089219330854
463,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8351648351648351,0.7860030994646379,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.4867924528301887
464,Clusters*LogisticRegression,LogisticRegression,Clusters,0.9560439560439561,0.9474358974358972,0.8695652173913044,0.7692307692307693,1.0,0.6640316205533596
465,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8095238095238095,0.7522934173669469,0.631578947368421,0.5,0.9523809523809523,0.23611111111111105
466,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8968253968253969,0.8034386694603414,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.6206896551724137
467,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8038461538461539,0.7963113809267655,0.64,0.6153846153846154,0.8,0.42105263157894746
468,Clusters*LogisticRegression,LogisticRegression,Clusters,0.8769230769230769,0.8494074552898081,0.64,0.6153846153846154,0.8,0.5857740585774058
469,Clusters*LogisticRegression,LogisticRegression,Clusters,0.9076923076923078,0.8911039258029223,0.8461538461538461,0.8461538461538461,0.9,0.6783625730994152
470,Text*LogisticRegression,LogisticRegression,Text,0.945054945054945,0.9343195266272186,0.7826086956521738,0.6923076923076923,0.9523809523809523,0.6743295019157087
471,Text*LogisticRegression,LogisticRegression,Text,0.8644688644688645,0.8304102877179798,0.8,0.7692307692307693,0.9047619047619048,0.6150943396226416
472,Text*LogisticRegression,LogisticRegression,Text,0.8864468864468865,0.7970226354841738,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.6263736263736264
473,Text*LogisticRegression,LogisticRegression,Text,0.8315018315018315,0.7972024948623415,0.6666666666666666,0.6923076923076923,0.7619047619047619,0.5018315018315018
474,Text*LogisticRegression,LogisticRegression,Text,0.9377289377289377,0.9310561233638155,0.8181818181818181,0.6923076923076923,1.0,0.7354085603112841
475,Text*LogisticRegression,LogisticRegression,Text,0.7658730158730159,0.7256443719679014,0.5,0.4166666666666667,0.8571428571428571,0.41333333333333333
476,Text*LogisticRegression,LogisticRegression,Text,0.8452380952380953,0.7128912267070162,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.5649717514124293
477,Text*LogisticRegression,LogisticRegression,Text,0.8653846153846154,0.8443310460278783,0.7199999999999999,0.6923076923076923,0.85,0.4782608695652174
478,Text*LogisticRegression,LogisticRegression,Text,0.8846153846153846,0.8497234100740887,0.7142857142857142,0.7692307692307693,0.75,0.5370741482965932
479,Text*LogisticRegression,LogisticRegression,Text,0.8846153846153846,0.866455747893875,0.8461538461538461,0.8461538461538461,0.9,0.6086956521739131
480,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.38235294117647056,0.0,0.0,1.0,0.0
481,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.38235294117647056,0.0,0.0,1.0,0.0
482,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.38235294117647056,0.0,0.0,1.0,0.0
483,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.38235294117647056,0.0,0.0,1.0,0.0
484,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.38235294117647056,0.0,0.0,1.0,0.0
485,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.36363636363636365,0.5333333333333333,1.0,0.0,0.0
486,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.36363636363636365,0.0,0.0,1.0,0.0
487,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.3939393939393939,0.0,0.0,1.0,0.0
488,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.3939393939393939,0.5652173913043478,1.0,0.0,0.0
489,Lasso*KNeighborsClassifier,KNeighborsClassifier,Lasso,0.5,0.3939393939393939,0.5652173913043478,1.0,0.0,0.0
490,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.8791208791208792,0.8006993006993007,0.7428571428571429,1.0,0.5714285714285714,0.4867924528301887
491,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.8040293040293041,0.6918363499245851,0.7586206896551724,0.8461538461538461,0.7619047619047619,0.43122676579925656
492,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.8205128205128205,0.7586747353358451,0.6923076923076923,0.6923076923076923,0.8095238095238095,0.4708171206225681
493,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.8186813186813187,0.7600386039300067,0.6666666666666667,0.7692307692307693,0.6666666666666666,0.3772893772893773
494,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.9304029304029304,0.8755244755244755,0.7857142857142856,0.8461538461538461,0.8095238095238095,0.6640316205533596
495,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.7281746031746031,0.6897529213705684,0.5517241379310345,0.6666666666666666,0.5714285714285714,0.435897435897436
496,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.878968253968254,0.7680701754385965,0.6486486486486487,1.0,0.38095238095238093,0.4761904761904763
497,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.7826923076923077,0.6900470067890883,0.6153846153846155,0.9230769230769231,0.3,0.3978102189781022
498,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.8096153846153846,0.6987344639166502,0.7499999999999999,0.9230769230769231,0.65,0.49230769230769234
499,Greedy selection*KNeighborsClassifier,KNeighborsClassifier,Greedy selection,0.9038461538461539,0.8668546365914787,0.7499999999999999,0.9230769230769231,0.65,0.5616698292220114
500,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8974358974358975,0.812037037037037,0.7272727272727274,0.9230769230769231,0.6190476190476191,0.6840148698884758
501,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8443223443223442,0.7715926607329322,0.6923076923076923,0.6923076923076923,0.8095238095238095,0.4538152610441768
502,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8168498168498168,0.7785559708833366,0.7500000000000001,0.6923076923076923,0.9047619047619048,0.6743295019157087
503,All*KNeighborsClassifier,KNeighborsClassifier,All,0.7472527472527473,0.6957013574660633,0.5999999999999999,0.6923076923076923,0.6190476190476191,0.43122676579925656
504,All*KNeighborsClassifier,KNeighborsClassifier,All,0.9029304029304028,0.8583520551846343,0.8461538461538461,0.8461538461538461,0.9047619047619048,0.5142857142857142
505,All*KNeighborsClassifier,KNeighborsClassifier,All,0.7797619047619049,0.7439393939393939,0.6666666666666665,0.75,0.7142857142857143,0.56
506,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8392857142857143,0.6642877492877493,0.7333333333333334,0.9166666666666666,0.6666666666666666,0.5497076023391814
507,All*KNeighborsClassifier,KNeighborsClassifier,All,0.7192307692307692,0.6735472370766489,0.5999999999999999,0.6923076923076923,0.6,0.3876288659793814
508,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8346153846153848,0.7793628593628593,0.7142857142857142,0.7692307692307693,0.75,0.5975609756097562
509,All*KNeighborsClassifier,KNeighborsClassifier,All,0.8942307692307692,0.8343924191750278,0.7333333333333334,0.8461538461538461,0.7,0.6292134831460674
510,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.9120879120879122,0.8676473526473527,0.6486486486486487,0.9230769230769231,0.42857142857142855,0.5296442687747036
511,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.847985347985348,0.8546292787672098,0.6875,0.8461538461538461,0.6190476190476191,0.43568464730290457
512,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.86996336996337,0.7999486624486625,0.6875,0.8461538461538461,0.6190476190476191,0.21097046413502107
513,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.8608058608058607,0.821202351215139,0.6666666666666667,0.9230769230769231,0.47619047619047616,0.35443037974683544
514,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.7893772893772895,0.7821057482822187,0.6285714285714286,0.8461538461538461,0.47619047619047616,0.43568464730290457
515,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.7400793650793651,0.7518362384741695,0.5625000000000001,0.75,0.47619047619047616,0.56
516,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.9484126984126984,0.931045751633987,0.7499999999999999,1.0,0.6190476190476191,0.56
517,All*Voting + KNeighborsClassifier,Voting + KNeighborsClassifier,All,0.8288461538461539,0.812973137973138,0.6153846153846155,0.9230769230769231,0.3,0.5370741482965932
